mid_to_baseline_ratio,late_to_baseline_ratio,early_rate,mid_rate,late_rate,early_stability,mid_stability,late_stability,psd_max,psd_mean,psd_low,psd_mid,psd_high,psd_mid_to_low,spec_early_mean,spec_mid_mean,spec_late_mean,spec_progression,spec_variance,spec_max_energy,failure_type,channel,time_percentage,is_healthy
1.0132808761762984,0.9800712424902971,-4.883607357970592e-07,-2.4417043096079834e-06,1.1557870747191801e-05,0.0782535878861358,0.0789854884240846,0.07916158449089425,8.389090374625089e-05,6.212482300159896e-07,8.6032769563808e-07,7.716257215888638e-07,9.855490098164541e-07,0.8967932174900972,5.982145518862132e-07,6.068818614134517e-07,6.351349108979713e-07,1.061540136197056,9.89362952592442e-13,2.0752347836632473e-05,roller,channel_8,38.45083487940631,True
0.9965733397841773,0.9801426197437894,5.534755005697712e-06,-9.888902453912742e-06,2.1813446198925928e-05,0.07072487131652205,0.07148058060044693,0.07238391484428015,0.00016853308761503874,5.11714432859254e-07,8.522973848124145e-07,3.2826228289068635e-07,1.3820672451226404e-06,0.38510475130437716,4.983029965333988e-07,5.034885178683367e-07,5.168631823984466e-07,1.0370386735100834,1.1360143979710167e-12,1.8105416837586597e-05,roller,channel_7,42.76437847866419,True
1.0941424294797708,1.083014353221434,1.074393618753047e-05,8.668050299108786e-06,-9.116067068207495e-06,0.07739584831812676,0.07575030411723752,0.07845589156072864,0.0001272976759693667,5.957275285578494e-07,9.55848911576217e-07,6.679746698218123e-07,9.301463177855412e-07,0.6987556152142294,5.837953963651152e-07,5.681113881945371e-07,6.085785718734609e-07,1.0422732833004065,7.093660656518163e-13,1.1083752788171751e-05,roller,channel_8,42.76437847866419,True
0.9845237141399275,0.9756427718997879,-2.1162298551196448e-05,1.574899279697234e-05,-1.2046231482988703e-05,0.07224019972985848,0.0702712725107055,0.06840605786473106,0.00030950989061854475,4.94465892946541e-07,8.047878140411234e-07,3.297865327922458e-07,1.330309367870633e-06,0.4097298120796202,5.104175634503462e-07,4.837368222545942e-07,4.7205880471070284e-07,0.9246671192275563,1.2242194647489616e-12,2.6812161433883958e-05,roller,channel_7,47.031539888682744,True
1.0910147155225027,1.039191663464364,1.3511313690379179e-05,-3.5404712489317067e-06,5.209181181833209e-06,0.07967873088632589,0.0778968172510294,0.07613325043964382,7.37566767962074e-05,6.09946041598406e-07,9.256872477726627e-07,6.774210139813706e-07,9.771451966025693e-07,0.7317242872065557,5.981703577159504e-07,5.941968956834314e-07,5.887448460830998e-07,0.9840782490558003,7.236731766117464e-13,1.8371997728632498e-05,roller,channel_8,47.031539888682744,True
0.9994158720092126,0.9656699635128624,4.39524662217157e-06,-2.5027469173483212e-05,2.1487872375061e-05,0.07265727436760963,0.07323478427062077,0.07369388784496815,0.00017324588694786694,5.359739372278002e-07,8.644205098363687e-07,3.3912823220298487e-07,1.492785863532935e-06,0.39227320618127737,5.232550312929833e-07,5.418760179784136e-07,5.208189428866286e-07,0.9951541721112548,1.5280664742711474e-12,3.261161351615629e-05,roller,channel_7,51.298701298701296,True
0.99848138123188,0.9587065384277486,-1.790656031255077e-05,2.1975338786472996e-06,-7.4881979488849295e-06,0.07615780184053492,0.07717225063583592,0.08022412823672671,7.100386494756252e-05,6.055201730480478e-07,8.755838237680755e-07,7.04036899756121e-07,1.0035335119983051e-06,0.8039852748754039,5.855610568645446e-07,5.992049121755227e-07,6.101334330525174e-07,1.0417859031279808,7.37788697167629e-13,1.3962465184149675e-05,roller,channel_8,51.298701298701296,True
0.9965887339781049,0.9705051832292054,8.464919420478672e-06,-7.81345379074613e-06,1.70926257528893e-05,0.07170824986581711,0.07124640298001687,0.06949244408505613,0.0001575020122199786,5.022660879329163e-07,8.548781781868262e-07,3.982158385655505e-07,1.2609896004547909e-06,0.46576140622683126,5.02856435052229e-07,5.036199773849459e-07,4.788467392709601e-07,0.9520640474979404,1.0250827402780648e-12,1.605436192337656e-05,roller,channel_7,55.56586270871985,True
0.9949632285402246,1.185815482571156,-2.2301806934722304e-05,1.3063118056403288e-05,-2.7348201204623285e-05,0.07712018931251494,0.07960952143033294,0.07888164325012226,0.00014721248801048307,6.253872890974011e-07,9.234558770861394e-07,7.336165720733788e-07,9.99335072419059e-07,0.794339130175829,5.912268641415956e-07,6.219424749521073e-07,6.076411699344828e-07,1.0275893195154764,7.69293130328017e-13,1.4234308775613942e-05,roller,channel_8,55.56586270871985,True
0.9777881843630649,0.966474144838854,-2.5883118997232623e-05,6.83677206690267e-06,-5.046394269900659e-06,0.08647043946332912,0.08483963209489656,0.08460153295843062,0.00016158406507837912,7.270680648421383e-07,8.450083095123723e-07,4.3155792012619945e-07,2.337377857212855e-06,0.5106539780388722,7.456228919166252e-07,6.855140603771071e-07,7.244313822857485e-07,0.9714484966712579,4.2601292418633906e-12,5.019595601275926e-05,roller,channel_7,59.83302411873841,True
0.9713393478184592,0.9667139321812107,-2.0348363991535113e-05,5.738005127579021e-06,5.2091811818332156e-06,0.086685758384806,0.08348222338556001,0.08559170975082825,0.00013483135885889892,7.242416298740872e-07,9.309450265984391e-07,8.970759810803603e-07,1.2986151464963993e-06,0.9635151420740796,7.539467175658598e-07,6.515926722052057e-07,7.381278044800997e-07,0.9788886912244006,1.2829519690527168e-12,2.17909402738545e-05,roller,channel_8,59.83302411873841,True
1.0112873312623791,0.9770136670384304,2.6371479733029325e-05,-4.395067757294384e-06,2.4255249877909838e-05,0.08094416464274916,0.08216971384656703,0.08274780496011432,0.0002171154245892184,6.72182156816618e-07,8.501657913345607e-07,4.3836347607265624e-07,2.0238143401837705e-06,0.515560523003765,6.533612248682123e-07,6.639179298789322e-07,6.83560109103849e-07,1.0460607042777588,2.7664277237771337e-12,3.292378235189995e-05,roller,channel_7,64.14656771799629,True
1.018012995134774,0.980920683039547,-2.5720332085300093e-05,-1.245269197900151e-05,1.66042650170926e-05,0.08134094473395301,0.0841309385736572,0.08279610843819114,9.066640329680092e-05,6.874033729022644e-07,9.230708720431775e-07,8.276197511220529e-07,1.2062643655267003e-06,0.8964968200202751,6.553940860021636e-07,6.965911575967953e-07,6.85092303307488e-07,1.0451540569737905,1.0545141657744697e-12,1.748461269787864e-05,roller,channel_8,64.14656771799629,True
1.0008809616259797,0.9649327170777127,2.702262738075864e-05,-2.9300451715297526e-06,-1.6604265017092705e-05,0.08723355997879949,0.08903624105572955,0.08320191423564981,0.00012377170264070433,7.534166880692402e-07,8.175597805088454e-07,6.499593957549946e-07,2.1752298554785337e-06,0.794902001111651,7.193217157701156e-07,8.000688734996151e-07,7.136086057874036e-07,0.9919197462972198,3.0478104056777632e-12,3.548953483770853e-05,roller,channel_7,68.41372912801485,True
0.9959832340062613,0.9725628464746688,1.7906560312551146e-05,5.0054938346961095e-06,-6.02311574149462e-06,0.08897925812036186,0.0890054286733662,0.08779952542351248,0.00010910681233279013,7.857861954987822e-07,9.920342036002983e-07,1.1361539482046978e-06,1.254978460630551e-06,1.145161555847762,7.563098430906985e-07,7.988770763071773e-07,7.769780307785561e-07,1.0271918562082902,1.5278058082145642e-12,2.5186506922440438e-05,roller,channel_8,68.41372912801485,True
1.0094918322667563,0.9686047490737622,1.4325248250040822e-05,-2.4783298742522263e-05,-5.860328829562414e-06,0.09116008714578468,0.09117299065900195,0.0904298232342054,0.00021484558143899284,8.271343743858937e-07,8.747445286303107e-07,8.557887135662566e-07,2.231243025056396e-06,0.9782180553910663,8.155586080498026e-07,8.228203162820876e-07,8.113698696740533e-07,0.9947419933616547,3.3307650528074893e-12,3.5590155909637587e-05,roller,channel_7,72.6808905380334,False
0.9939248402078933,0.9570729504512583,7.162624125020102e-06,3.638139421316087e-05,1.2697379130717974e-05,0.10044881478815047,0.09953750976860123,0.09955494007004484,0.00011096372007356066,9.96394499849525e-07,1.0336561155550131e-06,1.9326922285989106e-06,1.3921218936070957e-06,1.8695823894219652,9.751742179669692e-07,9.721659520534263e-07,9.98641894981953e-07,1.0239601094589534,5.390696285308824e-12,5.9778748967038456e-05,roller,channel_8,72.6808905380334,False
0.9906060385291883,1.000203990300053,-1.839492104834754e-05,-6.104260774022034e-07,-7.162624125020305e-06,0.11183697109493157,0.1170746590576542,0.11713535300219592,0.00021712151653903555,1.3349805816766608e-06,8.954966175392086e-07,1.254376626112527e-06,4.084816386001197e-06,1.4006044703017329,1.2432071431934771e-06,1.3347823242943329e-06,1.3796972667975081e-06,1.1096994611112008,1.4915320999412956e-11,8.994432707214357e-05,roller,channel_7,76.94805194805194,False
0.99597878039813,1.0068701087241976,4.13478756307995e-05,-1.574899279697285e-05,-3.2069021650659165e-05,0.10928714155136204,0.11849579132020108,0.1162836392054764,0.00010292866584023932,1.3255327827766358e-06,1.1223325716716994e-06,2.2948044044796052e-06,2.244318431801037e-06,2.0444919921219227,1.2013438584574627e-06,1.406188648610204e-06,1.3399879201490254e-06,1.1153146363987743,8.543932184172969e-12,7.578232007528098e-05,roller,channel_8,76.94805194805194,False
1.0151234049789293,0.9940766482156911,-1.6278691193227947e-05,1.4406055426687939e-05,-3.662705518476292e-05,0.20004959198905797,0.1867370521605905,0.15725852536652718,0.0003565621705660475,3.337249261264225e-06,2.2576138783300552e-06,3.921202843211717e-06,8.980157714666094e-06,1.7368023826438457,3.966202102693997e-06,3.5608002095933043e-06,2.410833068538769e-06,0.6078289061494532,1.0235742056534811e-10,0.00016707650416303006,roller,channel_7,81.26159554730982,False
1.029234706442943,0.9834562957093449,1.432524825004061e-05,-5.371749481137595e-06,-9.93000162786902e-06,0.1922386517177881,0.18621602702174472,0.16146368113170548,0.00016620916061070142,3.277805912232959e-06,3.1167403246683152e-06,5.788882281085478e-06,5.765159215851749e-06,1.8572918975891117,3.779941723672038e-06,3.2411582791737243e-06,2.472414155911617e-06,0.6540705993874176,4.732184101407421e-11,0.00011757800567938314,roller,channel_8,81.26159554730982,False
0.9749432820771364,1.1161078900932693,1.07439361875306e-05,8.668050299108703e-06,1.627869119322948e-06,0.07651614642691014,0.07231994777660415,0.07187142389661443,0.0009161830710038707,5.398038339599633e-07,1.6672604065327262e-06,4.7110676344030583e-07,9.933441683624183e-07,0.28254644982243027,5.710910188046638e-07,5.197066742365953e-07,5.025768397265784e-07,0.8798752487010828,1.3693723570129976e-12,1.7649474189856126e-05,outer_race,channel_1,0.0,True
0.856869584786767,0.7823787554855405,3.5813120625102813e-06,1.0987669393236574e-05,9.93000162786903e-06,0.07888998593685437,0.07852185193890902,0.07812231940235605,0.0009553317240424003,6.164081962761413e-07,1.8444854020931885e-06,4.6208979440375977e-07,1.3421309574559794e-06,0.25051146663060003,6.106729831412646e-07,5.890044445415907e-07,5.946515423178973e-07,0.9736048560293986,1.9344413482704844e-12,3.624251626564019e-05,outer_race,channel_1,5.182926829268292,True
0.5230644726193687,0.886790756226958,1.481360898583751e-05,-2.942253693077767e-05,3.8580498127950455e-05,0.07518930183183127,0.07597501441927813,0.07880878985941901,0.0004903553171212943,5.867637702442902e-07,1.806734712888595e-06,4.4563636056443945e-07,1.241389890199461e-06,0.24663925116426313,5.520873911463559e-07,5.578849356408155e-07,5.932745467249617e-07,1.0744079930787767,1.6014538249070631e-12,1.725660227617054e-05,outer_race,channel_1,10.467479674796747,True
0.570122185506801,0.13186813186813193,1.2209018394921211e-05,-2.3562446587718194e-05,1.1395083835258707e-06,0.07756853488474993,0.07791058853461738,0.07645528321223982,0.0006790475951733809,5.986484677073066e-07,1.7805031353507879e-06,4.416653224841806e-07,1.310501032331433e-06,0.24804253891037334,5.838138243794281e-07,6.002103719821309e-07,5.679713988023514e-07,0.9726972972526897,1.8710320688626647e-12,2.095035793833172e-05,outer_race,channel_1,15.752032520325205,True
1.095804934242104,1.198521647307286,-2.034836399153501e-05,1.8801123183982368e-05,2.458082370177428e-05,0.07582759186367985,0.07611429426670761,0.07550324797222882,0.0008004558378071112,5.751962178087677e-07,1.6467101258462016e-06,4.431763803079259e-07,1.273371079415932e-06,0.2691120083319884,5.707023516961166e-07,5.704470701237802e-07,5.530376972305223e-07,0.9688777482909674,1.599918809350198e-12,1.8656117869624704e-05,outer_race,channel_1,20.934959349593495,True
1.3617647058823534,1.6442906574394471,-2.9790004883607222e-05,3.284092296422889e-05,1.2371805306853133e-05,0.07546154235091217,0.07602107769492006,0.07472180439256308,0.0008769264648662182,5.694533991345679e-07,1.7040407143057927e-06,4.258519459265107e-07,1.2480380907222968e-06,0.2498924779811906,5.59815404666709e-07,5.651750520696328e-07,5.408829712168235e-07,0.9660083768168254,1.6381165328302235e-12,2.0581021869183214e-05,outer_race,channel_1,26.21951219512195,True
1.7393084622383994,4.350318471337581,-2.62086928210971e-05,5.371749481137792e-06,5.404525476151717e-05,0.07487356410598295,0.07886308993898723,0.08062886142979477,0.0006165338168122054,6.119703844677262e-07,1.7324960997602865e-06,4.9392005312819e-07,1.3401893391491e-06,0.28507512697075005,5.591558563416939e-07,5.9774556611503e-07,6.268356901370145e-07,1.1208388486754277,1.6519349261258742e-12,1.9478513610647826e-05,outer_race,channel_1,31.50406504065041,True
1.2726126693980464,0.6838953671604161,3.5324759889304755e-05,-1.0987669393236564e-05,-3.5813120625102046e-06,0.07695928032782413,0.07653293475432203,0.0770366090194449,0.000918457466729652,5.899727516233766e-07,1.6632852025433616e-06,4.4483151280409306e-07,1.3345475776106754e-06,0.26742543586652895,5.783845667114155e-07,5.663219519114239e-07,5.770439688510417e-07,0.9975097039000308,1.63436356549529e-12,1.8893617293930277e-05,outer_race,channel_1,36.78861788617886,True
2.9280402974334354,2.4094507076037406,1.1232296923327363e-05,-5.738005127579006e-06,-1.432524825004067e-05,0.07408111279420541,0.07776341694865874,0.07659866811456506,0.000815164355491405,5.825480955076408e-07,1.7067627152922739e-06,4.3928913033168866e-07,1.2890096333210276e-06,0.2573664105472403,5.337465206413211e-07,5.898014686800582e-07,5.803841187124404e-07,1.0871741151655587,1.7100452272219215e-12,2.4666741595263586e-05,outer_race,channel_1,41.97154471544716,True
1.148318924111431,2.1938520653218054,6.316132182972499e-05,-2.0754486631669736e-06,9.116067068207508e-06,0.07460180312617551,0.07546582015443666,0.0784029105806385,0.0005184227909776476,5.791547900421617e-07,1.6983977755273619e-06,4.4458732518075627e-07,1.2519756095972124e-06,0.2617532572527024,5.49228650700251e-07,5.540913275636645e-07,5.874744981260791e-07,1.069440848164759,1.6163340992639964e-12,2.333037557507632e-05,outer_race,channel_1,47.256097560975604,True
1.2893177328673462,1.7825558425771162,1.399967442617603e-05,8.301794652667616e-06,-1.709262575288932e-05,0.07813142237582418,0.07625961061780166,0.07811270000220333,0.0008233478897072654,5.987757049244077e-07,1.69352096039743e-06,4.3172070613007236e-07,1.3595246896288897e-06,0.2549098743019592,5.96130533856793e-07,5.724839845270394e-07,5.889050386264998e-07,0.987713653001118,1.6320271290045068e-12,2.1110070922661288e-05,outer_race,channel_1,52.540650406504064,True
1.1597157033659646,1.1754056591122433,3.3045743122252745e-05,2.3806617018678835e-05,1.1557870747192035e-05,0.0882271081832179,0.08778697670996939,0.08975143530408414,0.0005927152009666557,7.834018793938637e-07,1.7587087675149729e-06,4.817546993239373e-07,2.1449690062942823e-06,0.2739096530685426,7.614731067716551e-07,7.563707700204749e-07,7.875047594054003e-07,1.0340501160074713,3.085718547158881e-12,2.7425318125501493e-05,outer_race,channel_1,57.82520325203252,True
1.4838939566704679,0.9736316989737744,-8.302132508546224e-06,1.2574777194481935e-05,3.6952629008627886e-05,0.0953870817908876,0.09253134778868531,0.09214929124595583,0.0008981923180708316,8.701183818830919e-07,1.7533895639763482e-06,5.235826557306974e-07,2.5621176405923535e-06,0.29859468028049224,8.848649099430063e-07,8.447786592665634e-07,8.29592048622811e-07,0.9374293142043774,4.732404199707056e-12,3.833931587820891e-05,outer_race,channel_1,63.00813008130082,True
0.9565997130559543,0.8020982783357241,2.7510988116555303e-05,-1.428397021120748e-05,-2.930164414781075e-05,0.1013981693943968,0.10193636170521506,0.10575735595897152,0.0009368129636291929,1.0595529341454918e-06,1.8578951562723285e-06,5.684543685472312e-07,3.3693437553369854e-06,0.30595040392231904,1.0169089488795529e-06,1.0100303697682115e-06,1.0929816250916656e-06,1.074702072480102,7.483966579553175e-12,5.193842741131228e-05,outer_race,channel_1,68.29268292682927,True
2.2436073059360733,2.1757990867579906,-3.0603939443268794e-05,4.517152972775204e-06,5.795214064789162e-05,0.16364820287362103,0.163226834943432,0.16270960981158927,0.0017684205387480877,2.663162439580142e-06,1.8188616411973372e-06,1.0614128321611045e-06,1.0325841499984474e-05,0.5835267815006951,2.610352226808417e-06,2.6254520309627922e-06,2.6524107020775157e-06,1.0160732591993833,6.752842509158972e-11,0.00011443806087734356,outer_race,channel_1,73.57723577235772,False
0.3308997632202056,0.6879439621152329,1.2371805306853309e-05,5.371749481137712e-06,-2.669705355689385e-05,0.10892593713596119,0.10638115340155849,0.10512509262304148,0.0008477797321885666,1.140061473427888e-06,2.0442560427529886e-06,1.189027080502703e-06,2.979437150251268e-06,0.5816144818402205,1.1706496554167551e-06,1.112107239159442e-06,1.0714176477751848e-06,0.9151552108668264,5.542833659180764e-12,3.7158738582151966e-05,outer_race,channel_1,78.86178861788618,False
1.1758380771663508,1.1415243516761546,-3.906885886374689e-06,1.8801123183982388e-05,-1.5139182809702001e-05,0.13886471505483516,0.13849757088220596,0.1405621889765945,0.0008351760639077913,1.9383116666270135e-06,2.1061653854593192e-06,1.3081954354662492e-06,6.271067941691014e-06,0.6210971535198863,1.8749644280010765e-06,1.886601196163048e-06,1.945848098740227e-06,1.0377499939106678,3.0924955465495275e-11,8.407812309855959e-05,outer_race,channel_1,84.04471544715447,False
0.8451763485477176,0.93698132780083,3.532475988930461e-05,-1.0987669393236557e-06,-2.767377502848891e-06,0.1560229966052758,0.15109544982383,0.15505357540234074,0.0008976772957933358,2.364519286140536e-06,2.8243288964082623e-06,1.407881244804188e-06,8.26911347295287e-06,0.4984658125380839,2.390216186906843e-06,2.3001270572277977e-06,2.327634655485646e-06,0.9737768870225035,4.1954435649698894e-11,0.00010288535841745361,outer_race,channel_1,89.32926829268293,False
2.6445050855867036,3.538079880922849,-3.3696890769982106e-05,-8.545965083628854e-07,-3.141787400293072e-05,0.18216279486361522,0.17831251131556436,0.17873326858400526,0.0024446084781781048,3.2255032009811107e-06,5.767567166250507e-06,3.243139137434803e-06,9.295135643713348e-06,0.5622965132960559,3.2808586417652392e-06,3.143393265708916e-06,3.1535619622522414e-06,0.9611708974653655,1.105714471119422e-10,0.00017302334507308278,outer_race,channel_1,94.61382113821138,False
1.2231530845392231,1.4067022086824066,0.0,0.0,0.0,0.0010109000999454407,0.001001115407850857,0.0009555219101588725,3.4605086414800955e-07,9.990122591444624e-11,6.66057680367325e-10,3.5701625685919837e-11,3.337577495354496e-11,0.046604357088099284,9.411319515742736e-11,9.24961692238941e-11,8.678706541317361e-11,0.4470951361281164,1.4925160193648458e-19,6.532561879824309e-09,outer_race,channel_1,99.89837398373984,False
